,0,1,2,3,4,5,6,7,8,9
0,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
1,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
2,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
3,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
4,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
5,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
6,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
7,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
8,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
9,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
10,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
11,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
12,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
13,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
14,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
15,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
16,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
17,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
18,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
19,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
20,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
21,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
22,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
23,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
24,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
25,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
26,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
27,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
28,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
29,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
30,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
31,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
32,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
33,0.9928571428571429,0.9911894273127754,0.9757751937984496,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
34,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
35,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
36,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
37,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
38,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
39,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
40,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
41,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
42,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
43,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
44,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
45,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
46,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
47,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
48,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
49,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
50,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
51,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
52,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
53,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
54,0.9928571428571429,0.9911894273127754,0.9767441860465116,0.9821782178217822,0.9775967413441955,0.9786995515695067,0.9801670146137788,0.9727626459143969,0.9722792607802875,0.977205153617443
