0,0.9928571428571429
1,0.9911894273127754
2,0.9767441860465116
3,0.9821782178217822
4,0.9775967413441955
5,0.9786995515695067
6,0.9801670146137788
7,0.9727626459143969
8,0.9722792607802875
9,0.977205153617443
